dataset_id,dataset_version,record_class,provenance,run_id,event_index,event_type,timestamp_us,nominal_period_us,timestamp_quantization_us,anomaly_label,spdx_license
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,0,rising_edge,0,1000,1,none,CC-BY-SA-4.0
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,1,rising_edge,1001,1000,1,none,CC-BY-SA-4.0
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,2,rising_edge,2000,1000,1,none,CC-BY-SA-4.0
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,3,rising_edge,3002,1000,1,none,CC-BY-SA-4.0
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,4,rising_edge,4001,1000,1,none,CC-BY-SA-4.0
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,5,rising_edge,5601,1000,1,seeded_scheduler_delay,CC-BY-SA-4.0
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,6,rising_edge,6000,1000,1,recovery_after_delay,CC-BY-SA-4.0
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,7,rising_edge,7001,1000,1,none,CC-BY-SA-4.0
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,8,rising_edge,8000,1000,1,none,CC-BY-SA-4.0
M03-E4-DATA-TIMING,0.1.0,prepared_synthetic_non_personal,scripted_event_times_no_logic_analyzer,TIME-A,9,rising_edge,9002,1000,1,none,CC-BY-SA-4.0
